employeeId,department,month,year,workingDays,presentDays,absentDays,halfDays,leaveDays,basicSalary,da,hra,otherAllowances,grossSalary,pf,professionalTax,lopDeduction,totalDeductions,netSalary,status
EMP0018,Engineering,7,2026,27,22,0,4,1,49000,5880.0,4900.0,0,59780.0,6585.6,200,4428.15,11213.75,48566.25,generated
EMP0019,Operations,8,2025,26,26,0,0,0,52500,6300.0,5250.0,0,64050.0,7056.0,200,0.0,7256.0,56794.0,paid
EMP0019,Operations,9,2025,26,26,0,0,0,52500,6300.0,5250.0,0,64050.0,7056.0,200,0.0,7256.0,56794.0,paid
EMP0019,Operations,10,2025,27,27,0,0,0,52500,6300.0,5250.0,0,64050.0,7056.0,200,0.0,7256.0,56794.0,paid
EMP0019,Operations,11,2025,25,24,0,1,0,52500,6300.0,5250.0,0,64050.0,7056.0,200,1281.0,8537.0,55513.0,paid
EMP0019,Operations,12,2025,27,25,2,0,0,52500,6300.0,5250.0,0,64050.0,7056.0,200,4744.44,12000.44,52049.56,paid
EMP0019,Operations,1,2026,27,25,1,0,1,52500,6300.0,5250.0,0,64050.0,7056.0,200,2372.22,9628.22,54421.78,paid
EMP0019,Operations,2,2026,24,24,0,0,0,52500,6300.0,5250.0,0,64050.0,7056.0,200,0.0,7256.0,56794.0,paid
EMP0019,Operations,3,2026,26,25,0,1,0,52500,6300.0,5250.0,0,64050.0,7056.0,200,1231.73,8487.73,55562.27,paid
EMP0019,Operations,4,2026,26,22,2,2,0,55500,6660.0,5550.0,0,67710.0,7459.2,200,7812.69,15471.89,52238.11,paid
EMP0019,Operations,5,2026,26,23,1,2,0,59500,7140.0,5950.0,0,72590.0,7996.8,200,5583.85,13780.65,58809.35,paid
EMP0019,Operations,6,2026,26,24,0,1,1,59500,7140.0,5950.0,0,72590.0,7996.8,200,1395.96,9592.76,62997.24,paid
EMP0019,Operations,7,2026,27,27,0,0,0,57000,6840.0,5700.0,0,69540.0,7660.8,200,0.0,7860.8,61679.2,generated
EMP0020,Support,8,2025,26,24,2,0,0,38000,4560.0,3800.0,2500,48860.0,5107.2,200,3758.46,9065.66,39794.34,paid
EMP0020,Support,9,2025,26,22,3,1,0,38000,4560.0,3800.0,2500,48860.0,5107.2,200,6577.31,11884.51,36975.49,paid
EMP0020,Support,10,2025,27,23,2,1,1,38000,4560.0,3800.0,2500,48860.0,5107.2,200,4524.07,9831.27,39028.73,paid
EMP0020,Support,11,2025,25,24,1,0,0,38000,4560.0,3800.0,2500,48860.0,5107.2,200,1954.4,7261.6,41598.4,paid
EMP0020,Support,12,2025,27,26,0,1,0,38000,4560.0,3800.0,2500,48860.0,5107.2,200,904.81,6212.01,42647.99,paid
EMP0020,Support,1,2026,27,25,2,0,0,38000,4560.0,3800.0,2500,48860.0,5107.2,200,3619.26,8926.46,39933.54,paid
EMP0020,Support,2,2026,24,19,2,2,1,38000,4560.0,3800.0,2500,48860.0,5107.2,200,6107.5,11414.7,37445.3,paid
EMP0020,Support,3,2026,26,25,0,1,0,38000,4560.0,3800.0,2500,48860.0,5107.2,200,939.62,6246.82,42613.18,paid
EMP0020,Support,4,2026,26,26,0,0,0,41000,4920.0,4100.0,2500,52520.0,5510.4,200,0.0,5710.4,46809.6,paid
EMP0020,Support,5,2026,26,23,2,1,0,40500,4860.0,4050.0,2500,51910.0,5443.2,200,4991.35,10634.55,41275.45,paid
EMP0020,Support,6,2026,26,22,1,1,2,42500,5100.0,4250.0,2500,54350.0,5712.0,200,3135.58,9047.58,45302.42,paid
EMP0020,Support,7,2026,27,25,1,1,0,40500,4860.0,4050.0,2500,51910.0,5443.2,200,2883.89,8527.09,43382.91,generated
EMP0021,Marketing,8,2025,26,25,1,0,0,39500,4740.0,3950.0,2000,50190.0,5308.8,200,1930.38,7439.18,42750.82,paid
EMP0021,Marketing,9,2025,26,26,0,0,0,39500,4740.0,3950.0,2000,50190.0,5308.8,200,0.0,5508.8,44681.2,paid
EMP0021,Marketing,10,2025,27,26,0,0,1,39500,4740.0,3950.0,2000,50190.0,5308.8,200,0.0,5508.8,44681.2,paid
EMP0021,Marketing,11,2025,25,21,1,1,2,39500,4740.0,3950.0,2000,50190.0,5308.8,200,3011.4,8520.2,41669.8,paid
EMP0021,Marketing,12,2025,27,24,2,0,1,39500,4740.0,3950.0,2000,50190.0,5308.8,200,3717.78,9226.58,40963.42,paid
EMP0021,Marketing,1,2026,27,24,1,2,0,39500,4740.0,3950.0,2000,50190.0,5308.8,200,3717.78,9226.58,40963.42,paid
EMP0021,Marketing,2,2026,24,23,1,0,0,39500,4740.0,3950.0,2000,50190.0,5308.8,200,2091.25,7600.05,42589.95,paid
EMP0021,Marketing,3,2026,26,26,0,0,0,39500,4740.0,3950.0,2000,50190.0,5308.8,200,0.0,5508.8,44681.2,paid
EMP0021,Marketing,4,2026,26,24,1,0,1,44000,5280.0,4400.0,2000,55680.0,5913.6,200,2141.54,8255.14,47424.86,paid
EMP0021,Marketing,5,2026,26,25,1,0,0,42500,5100.0,4250.0,2000,53850.0,5712.0,200,2071.15,7983.15,45866.85,paid
EMP0021,Marketing,6,2026,26,25,1,0,0,44000,5280.0,4400.0,2000,55680.0,5913.6,200,2141.54,8255.14,47424.86,paid
EMP0021,Marketing,7,2026,27,26,1,0,0,43000,5160.0,4300.0,2000,54460.0,5779.2,200,2017.04,7996.24,46463.76,generated
EMP0022,Support,8,2025,26,24,1,1,0,28000,3360.0,2800.0,1500,35660.0,3763.2,200,2057.31,6020.51,29639.49,paid
EMP0022,Support,9,2025,26,24,1,0,1,28000,3360.0,2800.0,1500,35660.0,3763.2,200,1371.54,5334.74,30325.26,paid
EMP0022,Support,10,2025,27,23,1,3,0,28000,3360.0,2800.0,1500,35660.0,3763.2,200,3301.85,7265.05,28394.95,paid
EMP0022,Support,11,2025,25,24,1,0,0,28000,3360.0,2800.0,1500,35660.0,3763.2,200,1426.4,5389.6,30270.4,paid
EMP0022,Support,12,2025,27,25,0,0,2,28000,3360.0,2800.0,1500,35660.0,3763.2,200,0.0,3963.2,31696.8,paid
EMP0022,Support,1,2026,27,24,0,2,1,28000,3360.0,2800.0,1500,35660.0,3763.2,200,1320.74,5283.94,30376.06,paid
EMP0022,Support,2,2026,24,23,0,1,0,28000,3360.0,2800.0,1500,35660.0,3763.2,200,742.92,4706.12,30953.88,paid
EMP0022,Support,3,2026,26,23,1,1,1,28000,3360.0,2800.0,1500,35660.0,3763.2,200,2057.31,6020.51,29639.49,paid
EMP0022,Support,4,2026,26,25,1,0,0,30000,3600.0,3000.0,1500,38100.0,4032.0,200,1465.38,5697.38,32402.62,paid
EMP0022,Support,5,2026,26,24,1,1,0,30500,3660.0,3050.0,1500,38710.0,4099.2,200,2233.27,6532.47,32177.53,paid
EMP0022,Support,6,2026,26,24,1,1,0,31000,3720.0,3100.0,1500,39320.0,4166.4,200,2268.46,6634.86,32685.14,paid
EMP0022,Support,7,2026,27,25,2,0,0,31000,3720.0,3100.0,1500,39320.0,4166.4,200,2912.59,7278.99,32041.01,generated
EMP0023,Finance,9,2025,26,26,0,0,0,57500,6900.0,5750.0,1000,71150.0,7728.0,200,0.0,7928.0,63222.0,paid
EMP0023,Finance,10,2025,27,23,2,0,2,57500,6900.0,5750.0,1000,71150.0,7728.0,200,5270.37,13198.37,57951.63,paid
EMP0023,Finance,11,2025,25,23,0,0,2,57500,6900.0,5750.0,1000,71150.0,7728.0,200,0.0,7928.0,63222.0,paid
EMP0023,Finance,12,2025,27,24,2,0,1,57500,6900.0,5750.0,1000,71150.0,7728.0,200,5270.37,13198.37,57951.63,paid
EMP0023,Finance,1,2026,27,25,0,2,0,57500,6900.0,5750.0,1000,71150.0,7728.0,200,2635.19,10563.19,60586.81,paid
EMP0023,Finance,2,2026,24,24,0,0,0,57500,6900.0,5750.0,1000,71150.0,7728.0,200,0.0,7928.0,63222.0,paid
EMP0023,Finance,3,2026,26,23,1,0,2,57500,6900.0,5750.0,1000,71150.0,7728.0,200,2736.54,10664.54,60485.46,paid
EMP0023,Finance,4,2026,26,25,0,0,1,57500,6900.0,5750.0,1000,71150.0,7728.0,200,0.0,7928.0,63222.0,paid
EMP0023,Finance,5,2026,26,24,0,2,0,57500,6900.0,5750.0,1000,71150.0,7728.0,200,2736.54,10664.54,60485.46,paid
EMP0023,Finance,6,2026,26,25,0,0,1,57500,6900.0,5750.0,1000,71150.0,7728.0,200,0.0,7928.0,63222.0,paid
EMP0023,Finance,7,2026,27,27,0,0,0,57500,6900.0,5750.0,1000,71150.0,7728.0,200,0.0,7928.0,63222.0,generated
EMP0024,Sales,8,2025,26,22,2,1,1,55500,6660.0,5550.0,1000,68710.0,7459.2,200,6606.73,14265.93,54444.07,paid
EMP0024,Sales,9,2025,26,26,0,0,0,55500,6660.0,5550.0,1000,68710.0,7459.2,200,0.0,7659.2,61050.8,paid
EMP0024,Sales,10,2025,27,26,1,0,0,55500,6660.0,5550.0,1000,68710.0,7459.2,200,2544.81,10204.01,58505.99,paid
EMP0024,Sales,11,2025,25,22,0,2,1,55500,6660.0,5550.0,1000,68710.0,7459.2,200,2748.4,10407.6,58302.4,paid
EMP0024,Sales,12,2025,27,22,2,2,1,55500,6660.0,5550.0,1000,68710.0,7459.2,200,7634.44,15293.64,53416.36,paid
EMP0024,Sales,1,2026,27,24,1,1,1,55500,6660.0,5550.0,1000,68710.0,7459.2,200,3817.22,11476.42,57233.58,paid
EMP0024,Sales,2,2026,24,22,1,1,0,55500,6660.0,5550.0,1000,68710.0,7459.2,200,4294.38,11953.58,56756.42,paid
EMP0024,Sales,3,2026,26,24,0,1,1,55500,6660.0,5550.0,1000,68710.0,7459.2,200,1321.35,8980.55,59729.45,paid
EMP0024,Sales,4,2026,26,24,1,1,0,61500,7380.0,6150.0,1000,76030.0,8265.6,200,4386.35,12851.95,63178.05,paid
EMP0024,Sales,5,2026,26,24,1,1,0,60500,7260.0,6050.0,1000,74810.0,8131.2,200,4315.96,12647.16,62162.84,paid
EMP0024,Sales,6,2026,26,25,1,0,0,61500,7380.0,6150.0,1000,76030.0,8265.6,200,2924.23,11389.83,64640.17,paid
EMP0024,Sales,7,2026,27,25,1,0,1,59000,7080.0,5900.0,1000,72980.0,7929.6,200,2702.96,10832.56,62147.44,generated
EMP0025,Engineering,8,2025,26,25,1,0,0,83500,10020.0,8350.0,2000,103870.0,11222.4,200,3995.0,15417.4,88452.6,paid
EMP0025,Engineering,9,2025,26,25,0,0,1,83500,10020.0,8350.0,2000,103870.0,11222.4,200,0.0,11422.4,92447.6,paid
EMP0025,Engineering,10,2025,27,26,1,0,0,83500,10020.0,8350.0,2000,103870.0,11222.4,200,3847.04,15269.44,88600.56,paid
EMP0025,Engineering,11,2025,25,24,0,1,0,83500,10020.0,8350.0,2000,103870.0,11222.4,200,2077.4,13499.8,90370.2,paid
EMP0025,Engineering,12,2025,27,27,0,0,0,83500,10020.0,8350.0,2000,103870.0,11222.4,200,0.0,11422.4,92447.6,paid
EMP0025,Engineering,1,2026,27,25,0,2,0,83500,10020.0,8350.0,2000,103870.0,11222.4,200,3847.04,15269.44,88600.56,paid
EMP0025,Engineering,2,2026,24,24,0,0,0,83500,10020.0,8350.0,2000,103870.0,11222.4,200,0.0,11422.4,92447.6,paid
EMP0025,Engineering,3,2026,26,25,0,0,1,83500,10020.0,8350.0,2000,103870.0,11222.4,200,0.0,11422.4,92447.6,paid
EMP0025,Engineering,4,2026,26,26,0,0,0,92500,11100.0,9250.0,2000,114850.0,12432.0,200,0.0,12632.0,102218.0,paid
EMP0025,Engineering,5,2026,26,24,2,0,0,93500,11220.0,9350.0,2000,116070.0,12566.4,200,8928.46,21694.86,94375.14,paid
EMP0025,Engineering,6,2026,26,23,0,2,1,89500,10740.0,8950.0,2000,111190.0,12028.8,200,4276.54,16505.34,94684.66,paid
EMP0025,Engineering,7,2026,27,25,1,0,1,94000,11280.0,9400.0,2000,116680.0,12633.6,200,4321.48,17155.08,99524.92,generated
EMP0026,Finance,8,2025,26,26,0,0,0,63000,7560.0,6300.0,1000,77860.0,8467.2,200,0.0,8667.2,69192.8,paid
EMP0026,Finance,9,2025,26,25,0,0,1,63000,7560.0,6300.0,1000,77860.0,8467.2,200,0.0,8667.2,69192.8,paid
EMP0026,Finance,10,2025,27,24,2,0,1,63000,7560.0,6300.0,1000,77860.0,8467.2,200,5767.41,14434.61,63425.39,paid
EMP0026,Finance,11,2025,25,24,1,0,0,63000,7560.0,6300.0,1000,77860.0,8467.2,200,3114.4,11781.6,66078.4,paid
EMP0026,Finance,12,2025,27,25,1,1,0,63000,7560.0,6300.0,1000,77860.0,8467.2,200,4325.56,12992.76,64867.24,paid
EMP0026,Finance,1,2026,27,25,2,0,0,63000,7560.0,6300.0,1000,77860.0,8467.2,200,5767.41,14434.61,63425.39,paid
EMP0026,Finance,2,2026,24,23,0,1,0,63000,7560.0,6300.0,1000,77860.0,8467.2,200,1622.08,10289.28,67570.72,paid
EMP0026,Finance,3,2026,26,25,1,0,0,63000,7560.0,6300.0,1000,77860.0,8467.2,200,2994.62,11661.82,66198.18,paid
EMP0026,Finance,4,2026,26,24,2,0,0,71500,8580.0,7150.0,1000,88230.0,9609.6,200,6786.92,16596.52,71633.48,paid
EMP0026,Finance,5,2026,26,24,0,1,1,71500,8580.0,7150.0,1000,88230.0,9609.6,200,1696.73,11506.33,76723.67,paid
EMP0026,Finance,6,2026,26,23,2,1,0,67000,8040.0,6700.0,1000,82740.0,9004.8,200,7955.77,17160.57,65579.43,paid
EMP0026,Finance,7,2026,27,26,0,1,0,71500,8580.0,7150.0,1000,88230.0,9609.6,200,1633.89,11443.49,76786.51,generated
EMP0027,Engineering,11,2025,25,23,0,0,2,72000,8640.0,7200.0,0,87840.0,9676.8,200,0.0,9876.8,77963.2,paid
EMP0027,Engineering,12,2025,27,24,1,2,0,72000,8640.0,7200.0,0,87840.0,9676.8,200,6506.67,16383.47,71456.53,paid
EMP0027,Engineering,1,2026,27,21,1,4,1,72000,8640.0,7200.0,0,87840.0,9676.8,200,9760.0,19636.8,68203.2,paid
EMP0027,Engineering,2,2026,24,23,1,0,0,72000,8640.0,7200.0,0,87840.0,9676.8,200,3660.0,13536.8,74303.2,paid
EMP0027,Engineering,3,2026,26,26,0,0,0,72000,8640.0,7200.0,0,87840.0,9676.8,200,0.0,9876.8,77963.2,paid
EMP0027,Engineering,4,2026,26,25,1,0,0,72000,8640.0,7200.0,0,87840.0,9676.8,200,3378.46,13255.26,74584.74,paid
EMP0027,Engineering,5,2026,26,25,0,0,1,72000,8640.0,7200.0,0,87840.0,9676.8,200,0.0,9876.8,77963.2,paid
EMP0027,Engineering,6,2026,26,26,0,0,0,72000,8640.0,7200.0,0,87840.0,9676.8,200,0.0,9876.8,77963.2,paid
EMP0027,Engineering,7,2026,27,24,2,0,1,72000,8640.0,7200.0,0,87840.0,9676.8,200,6506.67,16383.47,71456.53,generated
EMP0028,Engineering,8,2025,26,23,0,2,1,66000,7920.0,6600.0,2500,83020.0,8870.4,200,3193.08,12263.48,70756.52,paid
EMP0028,Engineering,9,2025,26,25,1,0,0,66000,7920.0,6600.0,2500,83020.0,8870.4,200,3193.08,12263.48,70756.52,paid
EMP0028,Engineering,10,2025,27,24,1,1,1,66000,7920.0,6600.0,2500,83020.0,8870.4,200,4612.22,13682.62,69337.38,paid
EMP0028,Engineering,11,2025,25,22,1,1,1,66000,7920.0,6600.0,2500,83020.0,8870.4,200,4981.2,14051.6,68968.4,paid
EMP0028,Engineering,12,2025,27,24,1,2,0,66000,7920.0,6600.0,2500,83020.0,8870.4,200,6149.63,15220.03,67799.97,paid
EMP0028,Engineering,1,2026,27,25,1,1,0,66000,7920.0,6600.0,2500,83020.0,8870.4,200,4612.22,13682.62,69337.38,paid
EMP0028,Engineering,2,2026,24,22,0,1,1,66000,7920.0,6600.0,2500,83020.0,8870.4,200,1729.58,10799.98,72220.02,paid
EMP0028,Engineering,3,2026,26,24,0,2,0,66000,7920.0,6600.0,2500,83020.0,8870.4,200,3193.08,12263.48,70756.52,paid
EMP0028,Engineering,4,2026,26,26,0,0,0,70500,8460.0,7050.0,2500,88510.0,9475.2,200,0.0,9675.2,78834.8,paid
EMP0028,Engineering,5,2026,26,25,0,1,0,72000,8640.0,7200.0,2500,90340.0,9676.8,200,1737.31,11614.11,78725.89,paid
EMP0028,Engineering,6,2026,26,25,0,1,0,73000,8760.0,7300.0,2500,91560.0,9811.2,200,1760.77,11771.97,79788.03,paid
EMP0028,Engineering,7,2026,27,25,1,1,0,71000,8520.0,7100.0,2500,89120.0,9542.4,200,4951.11,14693.51,74426.49,generated
EMP0029,Marketing,8,2025,26,25,0,1,0,30500,3660.0,3050.0,0,37210.0,4099.2,200,715.58,5014.78,32195.22,paid
EMP0029,Marketing,9,2025,26,23,1,1,1,30500,3660.0,3050.0,0,37210.0,4099.2,200,2146.73,6445.93,30764.07,paid
EMP0029,Marketing,10,2025,27,26,1,0,0,30500,3660.0,3050.0,0,37210.0,4099.2,200,1378.15,5677.35,31532.65,paid
EMP0029,Marketing,11,2025,25,22,0,3,0,30500,3660.0,3050.0,0,37210.0,4099.2,200,2232.6,6531.8,30678.2,paid
EMP0029,Marketing,12,2025,27,25,1,0,1,30500,3660.0,3050.0,0,37210.0,4099.2,200,1378.15,5677.35,31532.65,paid
EMP0029,Marketing,1,2026,27,24,0,1,2,30500,3660.0,3050.0,0,37210.0,4099.2,200,689.07,4988.27,32221.73,paid
EMP0029,Marketing,2,2026,24,21,2,0,1,30500,3660.0,3050.0,0,37210.0,4099.2,200,3100.83,7400.03,29809.97,paid
EMP0029,Marketing,3,2026,26,26,0,0,0,30500,3660.0,3050.0,0,37210.0,4099.2,200,0.0,4299.2,32910.8,paid
EMP0029,Marketing,4,2026,26,25,1,0,0,33000,3960.0,3300.0,0,40260.0,4435.2,200,1548.46,6183.66,34076.34,paid
EMP0029,Marketing,5,2026,26,24,0,1,1,34500,4140.0,3450.0,0,42090.0,4636.8,200,809.42,5646.22,36443.78,paid
EMP0029,Marketing,6,2026,26,25,1,0,0,33000,3960.0,3300.0,0,40260.0,4435.2,200,1548.46,6183.66,34076.34,paid
EMP0029,Marketing,7,2026,27,26,1,0,0,33500,4020.0,3350.0,0,40870.0,4502.4,200,1513.7,6216.1,34653.9,generated
EMP0030,Marketing,8,2025,26,26,0,0,0,45500,5460.0,4550.0,1500,57010.0,6115.2,200,0.0,6315.2,50694.8,paid
EMP0030,Marketing,9,2025,26,25,0,1,0,45500,5460.0,4550.0,1500,57010.0,6115.2,200,1096.35,7411.55,49598.45,paid
EMP0030,Marketing,10,2025,27,25,1,1,0,45500,5460.0,4550.0,1500,57010.0,6115.2,200,3167.22,9482.42,47527.58,paid
EMP0030,Marketing,11,2025,25,21,0,1,3,45500,5460.0,4550.0,1500,57010.0,6115.2,200,1140.2,7455.4,49554.6,paid
EMP0030,Marketing,12,2025,27,26,0,0,1,45500,5460.0,4550.0,1500,57010.0,6115.2,200,0.0,6315.2,50694.8,paid
EMP0030,Marketing,1,2026,27,25,2,0,0,45500,5460.0,4550.0,1500,57010.0,6115.2,200,4222.96,10538.16,46471.84,paid
EMP0030,Marketing,2,2026,24,23,0,0,1,45500,5460.0,4550.0,1500,57010.0,6115.2,200,0.0,6315.2,50694.8,paid
EMP0030,Marketing,3,2026,26,24,1,1,0,45500,5460.0,4550.0,1500,57010.0,6115.2,200,3289.04,9604.24,47405.76,paid
EMP0030,Marketing,4,2026,26,23,1,0,2,45500,5460.0,4550.0,1500,57010.0,6115.2,200,2192.69,8507.89,48502.11,paid
EMP0030,Marketing,5,2026,26,24,2,0,0,45500,5460.0,4550.0,1500,57010.0,6115.2,200,4385.38,10700.58,46309.42,paid
EMP0030,Marketing,6,2026,26,24,1,1,0,45500,5460.0,4550.0,1500,57010.0,6115.2,200,3289.04,9604.24,47405.76,paid
EMP0030,Marketing,7,2026,27,27,0,0,0,45500,5460.0,4550.0,1500,57010.0,6115.2,200,0.0,6315.2,50694.8,generated
EMP0031,Engineering,8,2025,26,20,1,2,3,82500,9900.0,8250.0,2500,103150.0,11088.0,200,7934.62,19222.62,83927.38,paid
EMP0031,Engineering,9,2025,26,21,2,2,1,82500,9900.0,8250.0,2500,103150.0,11088.0,200,11901.92,23189.92,79960.08,paid
EMP0031,Engineering,10,2025,27,24,1,2,0,82500,9900.0,8250.0,2500,103150.0,11088.0,200,7640.74,18928.74,84221.26,paid
EMP0031,Engineering,11,2025,25,22,1,2,0,82500,9900.0,8250.0,2500,103150.0,11088.0,200,8252.0,19540.0,83610.0,paid
EMP0031,Engineering,12,2025,27,26,1,0,0,82500,9900.0,8250.0,2500,103150.0,11088.0,200,3820.37,15108.37,88041.63,paid
EMP0031,Engineering,1,2026,27,25,0,2,0,82500,9900.0,8250.0,2500,103150.0,11088.0,200,3820.37,15108.37,88041.63,paid
EMP0031,Engineering,2,2026,24,20,3,1,0,82500,9900.0,8250.0,2500,103150.0,11088.0,200,15042.71,26330.71,76819.29,paid
EMP0031,Engineering,3,2026,26,25,1,0,0,82500,9900.0,8250.0,2500,103150.0,11088.0,200,3967.31,15255.31,87894.69,paid
EMP0031,Engineering,4,2026,26,24,0,2,0,93000,11160.0,9300.0,2500,115960.0,12499.2,200,4460.0,17159.2,98800.8,paid
EMP0031,Engineering,5,2026,26,25,1,0,0,89000,10680.0,8900.0,2500,111080.0,11961.6,200,4272.31,16433.91,94646.09,paid
EMP0031,Engineering,6,2026,26,22,3,0,1,93500,11220.0,9350.0,2500,116570.0,12566.4,200,13450.38,26216.78,90353.22,paid
EMP0031,Engineering,7,2026,27,27,0,0,0,94000,11280.0,9400.0,2500,117180.0,12633.6,200,0.0,12833.6,104346.4,generated
EMP0032,Sales,8,2025,26,24,1,1,0,30000,3600.0,3000.0,0,36600.0,4032.0,200,2111.54,6343.54,30256.46,paid
EMP0032,Sales,9,2025,26,23,2,0,1,30000,3600.0,3000.0,0,36600.0,4032.0,200,2815.38,7047.38,29552.62,paid
EMP0032,Sales,10,2025,27,24,1,2,0,30000,3600.0,3000.0,0,36600.0,4032.0,200,2711.11,6943.11,29656.89,paid
EMP0032,Sales,11,2025,25,23,0,2,0,30000,3600.0,3000.0,0,36600.0,4032.0,200,1464.0,5696.0,30904.0,paid
EMP0032,Sales,12,2025,27,22,4,0,1,30000,3600.0,3000.0,0,36600.0,4032.0,200,5422.22,9654.22,26945.78,paid
EMP0032,Sales,1,2026,27,24,1,0,2,30000,3600.0,3000.0,0,36600.0,4032.0,200,1355.56,5587.56,31012.44,paid
EMP0032,Sales,2,2026,24,23,0,1,0,30000,3600.0,3000.0,0,36600.0,4032.0,200,762.5,4994.5,31605.5,paid
EMP0032,Sales,3,2026,26,24,0,0,2,30000,3600.0,3000.0,0,36600.0,4032.0,200,0.0,4232.0,32368.0,paid
EMP0032,Sales,4,2026,26,25,0,1,0,32500,3900.0,3250.0,0,39650.0,4368.0,200,762.5,5330.5,34319.5,paid
EMP0032,Sales,5,2026,26,23,3,0,0,33000,3960.0,3300.0,0,40260.0,4435.2,200,4645.38,9280.58,30979.42,paid
EMP0032,Sales,6,2026,26,25,1,0,0,32000,3840.0,3200.0,0,39040.0,4300.8,200,1501.54,6002.34,33037.66,paid
EMP0032,Sales,7,2026,27,25,2,0,0,34000,4080.0,3400.0,0,41480.0,4569.6,200,3072.59,7842.19,33637.81,generated
EMP0033,Sales,8,2025,26,22,2,1,1,47500,5700.0,4750.0,1500,59450.0,6384.0,200,5716.35,12300.35,47149.65,paid
EMP0033,Sales,9,2025,26,25,1,0,0,47500,5700.0,4750.0,1500,59450.0,6384.0,200,2286.54,8870.54,50579.46,paid
EMP0033,Sales,10,2025,27,23,3,1,0,47500,5700.0,4750.0,1500,59450.0,6384.0,200,7706.48,14290.48,45159.52,paid
EMP0033,Sales,11,2025,25,22,0,3,0,47500,5700.0,4750.0,1500,59450.0,6384.0,200,3567.0,10151.0,49299.0,paid
EMP0033,Sales,12,2025,27,22,2,2,1,47500,5700.0,4750.0,1500,59450.0,6384.0,200,6605.56,13189.56,46260.44,paid
EMP0033,Sales,1,2026,27,26,0,1,0,47500,5700.0,4750.0,1500,59450.0,6384.0,200,1100.93,7684.93,51765.07,paid
EMP0033,Sales,2,2026,24,22,1,0,1,47500,5700.0,4750.0,1500,59450.0,6384.0,200,2477.08,9061.08,50388.92,paid
EMP0033,Sales,3,2026,26,23,0,1,2,47500,5700.0,4750.0,1500,59450.0,6384.0,200,1143.27,7727.27,51722.73,paid
EMP0033,Sales,4,2026,26,26,0,0,0,47500,5700.0,4750.0,1500,59450.0,6384.0,200,0.0,6584.0,52866.0,paid
EMP0033,Sales,5,2026,26,24,0,2,0,47500,5700.0,4750.0,1500,59450.0,6384.0,200,2286.54,8870.54,50579.46,paid
EMP0033,Sales,6,2026,26,23,1,0,2,47500,5700.0,4750.0,1500,59450.0,6384.0,200,2286.54,8870.54,50579.46,paid
EMP0033,Sales,7,2026,27,26,0,1,0,47500,5700.0,4750.0,1500,59450.0,6384.0,200,1100.93,7684.93,51765.07,generated
EMP0034,Engineering,8,2025,26,25,1,0,0,76000,9120.0,7600.0,1500,94220.0,10214.4,200,3623.85,14038.25,80181.75,paid
EMP0034,Engineering,9,2025,26,23,0,1,2,76000,9120.0,7600.0,1500,94220.0,10214.4,200,1811.92,12226.32,81993.68,paid
EMP0034,Engineering,10,2025,27,26,0,1,0,76000,9120.0,7600.0,1500,94220.0,10214.4,200,1744.81,12159.21,82060.79,paid
EMP0034,Engineering,11,2025,25,24,0,1,0,76000,9120.0,7600.0,1500,94220.0,10214.4,200,1884.4,12298.8,81921.2,paid
EMP0034,Engineering,12,2025,27,27,0,0,0,76000,9120.0,7600.0,1500,94220.0,10214.4,200,0.0,10414.4,83805.6,paid
EMP0034,Engineering,1,2026,27,26,0,0,1,76000,9120.0,7600.0,1500,94220.0,10214.4,200,0.0,10414.4,83805.6,paid
EMP0034,Engineering,2,2026,24,23,0,0,1,76000,9120.0,7600.0,1500,94220.0,10214.4,200,0.0,10414.4,83805.6,paid
EMP0034,Engineering,3,2026,26,25,0,1,0,76000,9120.0,7600.0,1500,94220.0,10214.4,200,1811.92,12226.32,81993.68,paid
EMP0034,Engineering,4,2026,26,24,1,1,0,81500,9780.0,8150.0,1500,100930.0,10953.6,200,5822.88,16976.48,83953.52,paid
EMP0034,Engineering,5,2026,26,26,0,0,0,83000,9960.0,8300.0,1500,102760.0,11155.2,200,0.0,11355.2,91404.8,paid
EMP0034,Engineering,6,2026,26,26,0,0,0,84500,10140.0,8450.0,1500,104590.0,11356.8,200,0.0,11556.8,93033.2,paid
EMP0034,Engineering,7,2026,27,27,0,0,0,84500,10140.0,8450.0,1500,104590.0,11356.8,200,0.0,11556.8,93033.2,generated
EMP0035,HR,8,2025,26,25,0,0,1,40000,4800.0,4000.0,2000,50800.0,5376.0,200,0.0,5576.0,45224.0,paid
EMP0035,HR,9,2025,26,25,1,0,0,40000,4800.0,4000.0,2000,50800.0,5376.0,200,1953.85,7529.85,43270.15,paid
EMP0035,HR,10,2025,27,26,0,0,1,40000,4800.0,4000.0,2000,50800.0,5376.0,200,0.0,5576.0,45224.0,paid
EMP0035,HR,11,2025,25,23,0,1,1,40000,4800.0,4000.0,2000,50800.0,5376.0,200,1016.0,6592.0,44208.0,paid
EMP0035,HR,12,2025,27,27,0,0,0,40000,4800.0,4000.0,2000,50800.0,5376.0,200,0.0,5576.0,45224.0,paid
EMP0035,HR,1,2026,27,24,0,2,1,40000,4800.0,4000.0,2000,50800.0,5376.0,200,1881.48,7457.48,43342.52,paid
EMP0035,HR,2,2026,24,23,1,0,0,40000,4800.0,4000.0,2000,50800.0,5376.0,200,2116.67,7692.67,43107.33,paid
